Sample,M0,M1,M3,Tau,Permeability,Energy,M1_Moose,M3_ana
1,0.9313717615591905,55.683882837704516,2415,1.1939185150474774,1e-16,1e-16,1e-16,2415
2,0.9314370223412758,55.605547134275724,2412,1.1929271222029287,1e-16,1e-16,1e-16,2412
3,0.9311267826233629,55.9039905028496,2423,1.195251867384089,1e-16,1e-16,1e-16,2423
4,0.93101433327577,56.04262087191232,2431,1.1954371691436294,1e-16,1e-16,1e-16,2431
5,0.9312542921514372,55.841093256646545,2423,1.1940393714460045,1e-16,1e-16,1e-16,2423
