time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,97.279220676062,-1.0,-2.9605923410824e-17,0.0,0.0,7021,0.0,0.0,0.0,0.0,0.0,0.0,0.91755513949637,0.9173818579041851,85.35612910098422,5374,1.2274605377217616,0.9173818579041851,85.35612910098422,5374
1,22449795,4826400,97.279220676062,-0.36926946749528,0.0024622689241056,6.4578175364082e-06,6.3709364563609e-06,11607,-6.863449022718e-06,-5.0946319271305e-06,7.0230914869535e-06,5.2131320562242e-06,-3.5524783071777e-08,-2.6369496362951e-08,0.91755513949637,0.9173818579041851,85.35612910098422,5374,1.2274605377217616,0.9173818579041851,85.35612910098422,5374
