time,NumDofs,NumElems,area,gradPx_avg,gradPy_avg,integral_in,integral_out,mem,product_avg,product_int,velx_avg,velx_int,vely_avg,vely_int,vol,M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps
0,0,0,206.07644697529,-1.0,4.0458416006286e-17,0.0,0.0,6107,0.0,0.0,0.0,0.0,0.0,0.0,0.48513457666831,0.48409243336372143,205.29682554989128,6561,1.7882007432312061,0.48408239324340063,205.29849163099308,6561
1,18374157,3825933,206.07644697529,-0.41833760159212,-0.0001630882821246,2.7068262767481e-07,2.7132959197787e-07,9933,-5.0912983766499e-07,-1.9945569312985e-07,5.2911760538827e-07,2.0728606128044e-07,-1.2554077394575001e-10,-4.9181604044751e-11,0.48513457666831,0.48409243336372143,205.29682554989128,6561,1.7882007432312061,0.48408239324340063,205.29849163099308,6561
